Porduct Page URL,Catégorie,Title,Product Description,Review out of 5,UPC,Product Type,Price (excl. tax),Price (incl. tax),Tax,Availability,Number of reviews
https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html,Fantasy,Unicorn Tracks,"After a savage attack drives her from her home, sixteen-year-old Mnemba finds a place in her cousin Tumelo’s successful safari business, where she quickly excels as a guide. Surrounding herself with nature and the mystical animals inhabiting the savannah not only allows Mnemba’s tracking skills to shine, it helps her to hide from the terrible memories that haunt her.Mnemba After a savage attack drives her from her home, sixteen-year-old Mnemba finds a place in her cousin Tumelo’s successful safari business, where she quickly excels as a guide. Surrounding herself with nature and the mystical animals inhabiting the savannah not only allows Mnemba’s tracking skills to shine, it helps her to hide from the terrible memories that haunt her.Mnemba is employed to guide Mr. Harving and his daughter, Kara, through the wilderness as they study unicorns. The young women are drawn to each other, despite that fact that Kara is betrothed. During their research, they discover a conspiracy by a group of poachers to capture the Unicorns and exploit their supernatural strength to build a railway. Together, they must find a way to protect the creatures Kara adores while resisting the love they know they can never indulge. ...more",3,7ae099f3898e0209,Books,£18.78,£18.78,£0.00,In stock (16 available),0
https://books.toscrape.com/catalogue/saga-volume-6-saga-collected-editions-6_924/index.html,Fantasy,"Saga, Volume 6 (Saga (Collected Editions) #6)","After a dramatic time jump, the three-time Eisner Award winner for Best Continuing Series continues to evolve, as Hazel begins the most exciting adventure of her life: kindergarten. Meanwhile, her star-crossed family learns hard lessons of their own.Collects SAGA #31-36",3,c849f0b2f5d6a742,Books,£25.02,£25.02,£0.00,In stock (16 available),0
https://books.toscrape.com/catalogue/princess-between-worlds-wide-awake-princess-5_919/index.html,Fantasy,Princess Between Worlds (Wide-Awake Princess #5),"Just as Annie and Liam are busy making plans to travel the world, a witch shows up and gives them a collection of postcards from the Magic Marketplace. Each postcard gives Annie and Liam the opportunity to travel to exotic lands and far-flung kingdoms. What the witch doesn't give them are directions on how to safely return.",5,0e691eda369f4e09,Books,£13.34,£13.34,£0.00,In stock (16 available),0
https://books.toscrape.com/catalogue/masks-and-shadows_909/index.html,Fantasy,Masks and Shadows,"The year is 1779, and Carlo Morelli, the most renowned castrato singer in Europe, has been invited as an honored guest to Eszterháza Palace. With Carlo in Prince Nikolaus Esterházy's carriage, ride a Prussian spy and one of the most notorious alchemists in the Habsburg Empire. Already at Eszterháza is Charlotte von Steinbeck, the very proper sister of Prince Nikolaus's mis The year is 1779, and Carlo Morelli, the most renowned castrato singer in Europe, has been invited as an honored guest to Eszterháza Palace. With Carlo in Prince Nikolaus Esterházy's carriage, ride a Prussian spy and one of the most notorious alchemists in the Habsburg Empire. Already at Eszterháza is Charlotte von Steinbeck, the very proper sister of Prince Nikolaus's mistress. Charlotte has retreated to the countryside to mourn her husband's death. Now, she must overcome the ingrained rules of her society in order to uncover the dangerous secrets lurking within the palace's golden walls. Music, magic, and blackmail mingle in a plot to assassinate the Habsburg Emperor and Empress--a plot that can only be stopped if Carlo and Charlotte can see through the masks worn by everyone they meet. ...more",2,fa9610a50a1bf149,Books,£56.40,£56.40,£0.00,In stock (16 available),0
https://books.toscrape.com/catalogue/crown-of-midnight-throne-of-glass-2_888/index.html,Fantasy,Crown of Midnight (Throne of Glass #2),"""A line that should never be crossed is about to be breached.It puts this entire castle in jeopardy—and the life of your friend.""From the throne of glass rules a king with a fist of iron and a soul as black as pitch. Assassin Celaena Sardothien won a brutal contest to become his Champion. Yet Celaena is far from loyal to the crown. She hides her secret vigilantly; she know ""A line that should never be crossed is about to be breached.It puts this entire castle in jeopardy—and the life of your friend.""From the throne of glass rules a king with a fist of iron and a soul as black as pitch. Assassin Celaena Sardothien won a brutal contest to become his Champion. Yet Celaena is far from loyal to the crown. She hides her secret vigilantly; she knows that the man she serves is bent on evil.Keeping up the deadly charade becomes increasingly difficult when Celaena realizes she is not the only one seeking justice. As she tries to untangle the mysteries buried deep within the glass castle, her closest relationships suffer. It seems no one is above questioning her allegiances—not the Crown Prince Dorian; not Chaol, the Captain of the Guard; not even her best friend, Nehemia, a foreign princess with a rebel heart.Then one terrible night, the secrets they have all been keeping lead to an unspeakable tragedy. As Celaena's world shatters, she will be forced to give up the very thing most precious to her and decide once and for all where her true loyalties lie... and whom she is ultimately willing to fight for. ...more",3,7267864328ae8b9d,Books,£43.29,£43.29,£0.00,In stock (16 available),0
https://books.toscrape.com/catalogue/avatar-the-last-airbender-smoke-and-shadow-part-3-smoke-and-shadow-3_881/index.html,Fantasy,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)","Children are disappearing in the Fire Nation capitol! Avatar Aang and his friends are doing everything in their power to save them - but will it be enough?!What's worse, when Azula - the mad sister of Fire Lord Zuko - appears on the scene, Zuko locks down the capitol to catch her, igniting fear and riots in the streets! Will Zuko follow in his evil father's footsteps in or Children are disappearing in the Fire Nation capitol! Avatar Aang and his friends are doing everything in their power to save them - but will it be enough?!What's worse, when Azula - the mad sister of Fire Lord Zuko - appears on the scene, Zuko locks down the capitol to catch her, igniting fear and riots in the streets! Will Zuko follow in his evil father's footsteps in order to save those he holds dear?!Written and drawn by the creative team behind the best-selling The Promise, The Search and The Rift, Gene Luen Yang and Gurihiru, in collaboration with Avatar: The Last Airbender and Legend of Korra creators Michael Dante DiMartino and Bryan Konietzko, this is the ultimate continuation of Avatar and the perfect companion to Legend of Korra! ...more",2,6d5300b2d8f37e07,Books,£28.09,£28.09,£0.00,In stock (16 available),0
https://books.toscrape.com/catalogue/a-court-of-thorns-and-roses-a-court-of-thorns-and-roses-1_874/index.html,Fantasy,A Court of Thorns and Roses (A Court of Thorns and Roses #1),"A thrilling, seductive new series from New York Times bestselling author Sarah J. Maas, blending Beauty and the Beast with faerie lore.When nineteen-year-old huntress Feyre kills a wolf in the woods, a beast-like creature arrives to demand retribution for it. Dragged to a treacherous magical land she only knows about from legends, Feyre discovers that her captor is not an A thrilling, seductive new series from New York Times bestselling author Sarah J. Maas, blending Beauty and the Beast with faerie lore.When nineteen-year-old huntress Feyre kills a wolf in the woods, a beast-like creature arrives to demand retribution for it. Dragged to a treacherous magical land she only knows about from legends, Feyre discovers that her captor is not an animal, but Tamlin—one of the lethal, immortal faeries who once ruled their world.As she dwells on his estate, her feelings for Tamlin transform from icy hostility into a fiery passion that burns through every lie and warning she's been told about the beautiful, dangerous world of the Fae. But an ancient, wicked shadow grows over the faerie lands, and Feyre must find a way to stop it... or doom Tamlin—and his world—forever.Perfect for fans of Kristin Cashore and George R. R. Martin, this first book in a sexy and action-packed new series is impossible to put down! ...more",1,01d2001ac1e6f8a3,Books,£52.37,£52.37,£0.00,In stock (16 available),0
https://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html,Fantasy,Throne of Glass (Throne of Glass #1),"An alternate cover edition can be found here.After serving out a year of hard labor in the salt mines of Endovier for her crimes, 18-year-old assassin Celaena Sardothien is dragged before the Crown Prince. Prince Dorian offers her her freedom on one condition: she must act as his champion in a competition to find a new royal assassin.Her opponents are men-thieves and assas An alternate cover edition can be found here.After serving out a year of hard labor in the salt mines of Endovier for her crimes, 18-year-old assassin Celaena Sardothien is dragged before the Crown Prince. Prince Dorian offers her her freedom on one condition: she must act as his champion in a competition to find a new royal assassin.Her opponents are men-thieves and assassins and warriors from across the empire, each sponsored by a member of the king's council. If she beats her opponents in a series of eliminations, she'll serve the kingdom for four years and then be granted her freedom. Celaena finds her training sessions with the captain of the guard, Westfall, challenging and exhilirating. But she's bored stiff by court life. Things get a little more interesting when the prince starts to show interest in her... but it's the gruff Captain Westfall who seems to understand her best.Then one of the other contestants turns up dead... quickly followed by another. Can Celaena figure out who the killer is before she becomes a victim? As the young assassin investigates, her search leads her to discover a greater destiny than she could possibly have imagined. ...more",3,590a9cccf7db9f7d,Books,£35.07,£35.07,£0.00,In stock (15 available),0
https://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html,Fantasy,The Glittering Court (The Glittering Court #1),"Big and sweeping, spanning from the refined palaces of Osfrid to the gold dust and untamed forests of Adoria, The Glittering Court tells the story of Adelaide, an Osfridian countess who poses as her servant to escape an arranged marriage and start a new life in Adoria, the New World. But to do that, she must join the Glittering Court.Both a school and a business venture, t Big and sweeping, spanning from the refined palaces of Osfrid to the gold dust and untamed forests of Adoria, The Glittering Court tells the story of Adelaide, an Osfridian countess who poses as her servant to escape an arranged marriage and start a new life in Adoria, the New World. But to do that, she must join the Glittering Court.Both a school and a business venture, the Glittering Court is designed to transform impoverished girls into upper-class ladies who appear destined for powerful and wealthy marriages in the New World. Adelaide naturally excels in her training, and even makes a few friends: the fiery former laundress Tamsin and the beautiful Sirminican refugee Mira. She manages to keep her true identity hidden from all but one: the intriguing Cedric Thorn, son of the wealthy proprietor of the Glittering Court.When Adelaide discovers that Cedric is hiding a dangerous secret of his own, together they hatch a scheme to make the best of Adelaide’s deception. Complications soon arise—first as they cross the treacherous seas from Osfrid to Adoria, and then when Adelaide catches the attention of a powerful governor.But no complication will prove quite as daunting as the potent attraction simmering between Adelaide and Cedric. An attraction that, if acted on, would scandalize the Glittering Court and make them both outcasts in wild, vastly uncharted lands… ...more",1,2dbb7ec08cdd7f3c,Books,£44.28,£44.28,£0.00,In stock (15 available),0
https://books.toscrape.com/catalogue/hollow-city-miss-peregrines-peculiar-children-2_813/index.html,Fantasy,Hollow City (Miss Peregrine’s Peculiar Children #2),"Miss Peregrine’s Home for Peculiar Childrenwas the surprise best seller of 2011—an unprecedented mix of YAfantasy and vintage photography that enthralled readers and critics alike. Publishers Weekly called it “anenjoyable, eccentric read, distinguished by well-developed characters, a believable Welsh setting, and somevery creepy monsters.”This second novel begins in 1940, Miss Peregrine’s Home for Peculiar Children was the surprise best seller of 2011—an unprecedented mix of YA fantasy and vintage photography that enthralled readers and critics alike. Publishers Weekly called it “an enjoyable, eccentric read, distinguished by well-developed characters, a believable Welsh setting, and some very creepy monsters.”This second novel begins in 1940, immediately after the first book ended. Having escaped Miss Peregrine’s island by the skin of their teeth, Jacob and his new friends must journey to London, the peculiar capital of the world. Along the way, they encounter new allies, a menagerie of peculiar animals, and other unexpected surprises.Complete with dozens of newly discovered (and thoroughly mesmerizing) vintage photographs, this new adventure will delight readers of all ages. ...more",1,4ce91d31c1e57c33,Books,£42.98,£42.98,£0.00,In stock (15 available),0
https://books.toscrape.com/catalogue/the-star-touched-queen_764/index.html,Fantasy,The Star-Touched Queen,"Fate and fortune. Power and passion. What does it take to be the queen of a kingdom when you're only seventeen?Maya is cursed. With a horoscope that promises a marriage of Death and Destruction, she has earned only the scorn and fear of her father's kingdom. Content to follow more scholarly pursuits, her whole world is torn apart when her father, the Raja, arranges a weddi Fate and fortune. Power and passion. What does it take to be the queen of a kingdom when you're only seventeen?Maya is cursed. With a horoscope that promises a marriage of Death and Destruction, she has earned only the scorn and fear of her father's kingdom. Content to follow more scholarly pursuits, her whole world is torn apart when her father, the Raja, arranges a wedding of political convenience to quell outside rebellions. Soon Maya becomes the queen of Akaran and wife of Amar. Neither roles are what she expected: As Akaran's queen, she finds her voice and power. As Amar's wife, she finds something else entirely: Compassion. Protection. Desire...But Akaran has its own secrets -- thousands of locked doors, gardens of glass, and a tree that bears memories instead of fruit. Soon, Maya suspects her life is in danger. Yet who, besides her husband, can she trust? With the fate of the human and Otherworldly realms hanging in the balance, Maya must unravel an ancient mystery that spans reincarnated lives to save those she loves the most. . .including herself.A lush and vivid story that is steeped in Indian folklore and mythology. The Star-touched Queen is a novel that no listener will soon forget. ...more",5,1528279aec1f3dce,Books,£46.02,£46.02,£0.00,In stock (14 available),0
https://books.toscrape.com/catalogue/the-hidden-oracle-the-trials-of-apollo-1_752/index.html,Fantasy,The Hidden Oracle (The Trials of Apollo #1),"How do you punish an immortal?By making him human.After angering his father Zeus, the god Apollo is cast down from Olympus. Weak and disorientated, he lands in New York City as a regular teenage boy. Now, without his godly powers, the four-thousand-year-old deity must learn to survive in the modern world until he can somehow find a way to regain Zeus's favour.But Apollo ha How do you punish an immortal?By making him human.After angering his father Zeus, the god Apollo is cast down from Olympus. Weak and disorientated, he lands in New York City as a regular teenage boy. Now, without his godly powers, the four-thousand-year-old deity must learn to survive in the modern world until he can somehow find a way to regain Zeus's favour.But Apollo has many enemies - gods, monsters and mortals who would love to see the former Olympian permanently destroyed. Apollo needs help, and he can think of only one place to go . . . an enclave of modern demigods known as Camp Half-Blood. ...more",2,992974ba6a0536ea,Books,£52.26,£52.26,£0.00,In stock (14 available),0
https://books.toscrape.com/catalogue/the-bane-chronicles-the-bane-chronicles-1-11_746/index.html,Fantasy,The Bane Chronicles (The Bane Chronicles #1-11),"Fans of The Mortal Instruments and The Infernal Devices can get to know warlock Magnus Bane like never before in this collection of New York Times bestselling tales, in print for the first time with an exclusive new story and illustrated material.This collection of eleven short stories illuminates the life of the enigmatic Magnus Bane, whose alluring personality, flamboyan Fans of The Mortal Instruments and The Infernal Devices can get to know warlock Magnus Bane like never before in this collection of New York Times bestselling tales, in print for the first time with an exclusive new story and illustrated material.This collection of eleven short stories illuminates the life of the enigmatic Magnus Bane, whose alluring personality, flamboyant style, and sharp wit populate the pages of the #1 New York Times bestselling series, The Mortal Instruments and The Infernal Devices.Originally released one-by-one as e-only short stories by Cassandra Clare, Maureen Johnson, and Sarah Rees Brennan, this compilation presents all ten together in print for the first time and includes a never-before-seen eleventh tale, as well as new illustrated material. ...more",4,dc6f688b82e42a5b,Books,£44.73,£44.73,£0.00,In stock (14 available),0
https://books.toscrape.com/catalogue/island-of-dragons-unwanteds-7_705/index.html,Fantasy,Island of Dragons (Unwanteds #7),"Twins Alex and Aaron Stowe are put to the ultimate test to fulfill their destinies and save both Quill and Artimé from the deadliest enemy the cities have ever faced in the thrilling conclusion of the New York Times bestselling Unwanteds series, which Kirkus Reviews called “The Hunger Games meets Harry Potter.” Head mage Alexander Stowe and his friends successfully fended Twins Alex and Aaron Stowe are put to the ultimate test to fulfill their destinies and save both Quill and Artimé from the deadliest enemy the cities have ever faced in the thrilling conclusion of the New York Times bestselling Unwanteds series, which Kirkus Reviews called “The Hunger Games meets Harry Potter.” Head mage Alexander Stowe and his friends successfully fended off the latest threat to their magical world of Artimé with the help of a surprise ally. But old enemies have secretly been plotting against them. Now Alex must lead his people in a final epic battle, one they can’t hope to win alone. Will Artimé finally know peace or will all they’ve fought for be destroyed forever? - See more at: http://books.simonandschuster.co.uk/I... ...more",1,2b52334fab158861,Books,£29.65,£29.65,£0.00,In stock (14 available),0
https://books.toscrape.com/catalogue/demigods-magicians-percy-and-annabeth-meet-the-kanes-percy-jackson-kane-chronicles-crossover-1-3_685/index.html,Fantasy,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),"Magic, monsters, and mayhem abound when Percy Jackson and Annabeth Chase meet Carter and Sadie Kane for the first time. Weird creatures are appearing in unexpected places, and the demigods and magicians have to team up to take them down. As they battle with Celestial Bronze and glowing hieroglyphs, the four heroes find that they have a lot in common--and more power than th Magic, monsters, and mayhem abound when Percy Jackson and Annabeth Chase meet Carter and Sadie Kane for the first time. Weird creatures are appearing in unexpected places, and the demigods and magicians have to team up to take them down. As they battle with Celestial Bronze and glowing hieroglyphs, the four heroes find that they have a lot in common--and more power than they ever thought possible. But will their combined forces be enough to foil an ancient enemy who is mixing Greek and Egyptian incantations for an evil purpose? Rick Riordan wields his usual storytelling magic in this adrenaline-fueled adventure. ...more",5,3c6fe637a0180b01,Books,£37.51,£37.51,£0.00,In stock (14 available),0
https://books.toscrape.com/catalogue/city-of-glass-the-mortal-instruments-3_678/index.html,Fantasy,City of Glass (The Mortal Instruments #3),"Also see: Alternate Cover Editions for this ISBN [ACE] ACE #1 To save her mother's life, Clary must travel to the City of Glass, the ancestral home of the Shadowhunters - never mind that entering the city without permission is against the Law, and breaking the Law could mean death. To make things worse, she learns that Jace does not want her there, and Simon has been thr Also see: Alternate Cover Editions for this ISBN [ACE] ACE #1 To save her mother's life, Clary must travel to the City of Glass, the ancestral home of the Shadowhunters - never mind that entering the city without permission is against the Law, and breaking the Law could mean death. To make things worse, she learns that Jace does not want her there, and Simon has been thrown in prison by the Shadowhunters, who are deeply suspicious of a vampire who can withstand sunlight.As Clary uncovers more about her family's past, she finds an ally in mysterious Shadowhunter Sebastian. With Valentine mustering the full force of his power to destroy all Shadowhunters forever, their only chance to defeat him is to fight alongside their eternal enemies. But can Downworlders and Shadowhunters put aside their hatred to work together? While Jace realizes exactly how much he's willing to risk for Clary, can she harness her newfound powers to help save the Glass City - whatever the cost?Love is a mortal sin and the secrets of the past prove deadly as Clary and Jace face down Valentine in the third installment of the New York Times bestselling series The Mortal Instruments. ...more",4,966ebb738e0f9d9b,Books,£56.02,£56.02,£0.00,In stock (14 available),0
